,0
643,2021-08-24 17:53:49.200
644,2021-08-24 18:53:16.800
645,2021-08-24 21:05:31.200
646,2021-08-25 01:16:48.000
647,2021-08-25 02:09:25.200
648,2021-08-25 03:39:57.600
649,2021-08-25 04:42:28.800
650,2021-08-25 06:41:42.000
651,2021-08-25 07:59:49.200
652,2021-08-25 09:23:49.200
653,2021-08-25 13:09:18.000
654,2021-08-25 16:56:13.200
655,2021-08-25 19:02:20.400
656,2021-08-25 21:24:18.000
657,2021-08-25 22:14:31.200
658,2021-08-25 23:06:10.800
659,2021-08-26 01:19:55.200
660,2021-10-02 08:00:00.000
661,2021-10-02 11:41:56.400
662,2021-10-02 13:03:43.200
663,2021-10-02 14:20:20.400
664,2021-10-02 17:25:30.000
665,2021-10-02 19:22:30.000
666,2021-10-02 21:49:55.200
667,2021-10-03 01:57:07.200
668,2021-10-03 03:48:25.200
669,2021-10-03 05:21:10.800
670,2021-10-03 07:17:45.600
671,2021-10-03 09:15:03.600
672,2021-10-03 10:44:13.200
673,2021-10-03 11:44:31.200
674,2021-10-03 16:21:57.600
675,2021-10-03 17:22:19.200
676,2021-10-03 18:34:22.800
677,2021-10-03 19:38:13.200
678,2021-10-04 07:59:13.200
679,2021-10-04 09:06:57.600
680,2021-10-04 09:53:34.800
681,2021-10-04 10:49:30.000
682,2021-10-04 13:17:56.400
683,2021-10-04 14:03:39.600
684,2021-10-04 15:05:52.800
685,2021-10-04 16:11:27.600
686,2021-10-04 18:40:58.800
687,2021-10-04 19:41:38.400
688,2021-10-04 23:05:42.000
689,2021-10-05 00:13:22.800
690,2021-10-05 01:06:50.400
691,2021-10-05 04:33:46.800
692,2021-10-05 05:31:26.400
693,2021-10-05 07:29:09.600
694,2021-10-05 08:46:44.400
695,2021-10-05 10:10:08.400
696,2021-10-05 11:20:31.200
697,2021-10-05 12:17:56.400
698,2021-10-05 15:42:50.400
699,2021-10-05 18:13:08.400
700,2021-10-05 19:12:28.800
701,2021-10-06 01:26:27.600
702,2021-10-06 03:57:00.000
703,2021-10-06 04:47:13.200
704,2021-10-06 07:17:52.800
705,2021-10-06 08:41:06.000
706,2021-10-06 09:39:03.600
707,2021-10-06 11:06:03.600
708,2021-10-06 12:07:12.000
709,2021-10-06 13:37:15.600
710,2021-10-06 14:24:28.800
711,2021-10-06 15:35:16.800
712,2021-10-06 16:38:16.800
713,2021-10-06 19:31:44.400
714,2021-10-07 00:55:55.200
715,2021-10-07 05:08:09.600
716,2021-10-07 07:21:43.200
717,2021-10-07 14:53:31.200
718,2021-10-07 16:17:42.000
719,2021-10-07 18:39:50.400
720,2021-11-13 00:00:00.000
721,2021-11-13 01:56:49.200
722,2021-11-13 03:10:26.400
723,2021-11-13 05:13:51.600
724,2021-11-13 06:25:33.600
725,2021-11-13 11:43:08.400
726,2021-11-13 12:50:09.600
727,2021-11-13 14:22:51.600
728,2021-11-13 15:37:04.800
729,2021-11-13 17:13:51.600
730,2021-11-13 18:46:08.400
731,2021-11-13 20:08:42.000
732,2021-11-13 22:47:56.400
733,2021-11-14 00:07:37.200
734,2021-11-14 01:07:37.200
735,2021-11-14 02:06:21.600
736,2021-11-14 04:25:55.200
737,2021-11-14 05:48:39.600
738,2021-11-14 09:30:57.600
739,2021-11-14 12:00:03.600
740,2021-11-14 13:03:57.600
741,2021-11-14 13:49:37.200
742,2021-11-14 15:46:48.000
743,2021-11-14 17:16:22.800
744,2021-11-14 18:20:24.000
745,2021-11-14 19:13:30.000
746,2021-11-14 22:06:00.000
747,2021-11-14 23:03:32.400
748,2021-11-15 01:01:40.800
749,2021-11-15 02:11:27.600
750,2021-11-15 03:23:56.400
751,2021-11-15 04:22:19.200
752,2021-11-15 05:24:46.800
753,2021-11-15 07:53:52.800
754,2021-11-15 09:06:28.800
755,2021-11-15 10:09:00.000
756,2021-11-15 11:02:38.400
757,2021-11-15 12:17:20.400
758,2021-11-15 13:21:43.200
759,2021-11-15 14:55:40.800
760,2021-11-15 16:16:15.600
761,2021-11-15 17:13:48.000
762,2021-11-15 19:06:43.200
763,2021-11-15 20:01:48.000
764,2021-11-15 21:02:52.800
765,2021-11-16 03:17:27.600
766,2021-11-16 15:51:14.400
767,2021-11-16 16:40:26.400
768,2021-11-16 18:39:32.400
769,2021-11-16 19:18:21.600
770,2021-11-16 20:27:00.000
771,2021-11-16 21:37:48.000
772,2021-11-16 22:39:03.600
773,2021-11-16 23:25:04.800
774,2021-11-17 03:12:00.000
775,2021-11-17 04:36:03.600
776,2021-11-17 07:18:18.000
777,2021-11-17 08:26:45.600
778,2021-11-17 10:48:46.800
779,2021-11-17 12:37:04.800
780,2021-12-24 16:00:00.000
781,2021-12-24 18:50:42.000
782,2021-12-24 20:35:49.200
783,2021-12-24 21:55:08.400
784,2021-12-24 23:11:45.600
785,2021-12-25 02:17:02.400
786,2021-12-25 09:39:21.600
787,2021-12-25 10:56:06.000
788,2021-12-25 14:38:42.000
789,2021-12-25 15:55:30.000
790,2021-12-25 17:36:10.800
791,2021-12-25 22:14:42.000
792,2021-12-25 23:24:21.600
793,2021-12-26 00:34:04.800
794,2021-12-26 05:51:07.200
795,2021-12-26 07:16:58.800
796,2021-12-26 08:31:26.400
797,2021-12-26 11:54:32.400
798,2021-12-26 12:47:27.600
799,2021-12-26 13:47:52.800
800,2021-12-26 14:34:30.000
801,2021-12-26 15:42:18.000
802,2021-12-26 16:40:55.200
803,2021-12-26 17:25:44.400
804,2021-12-26 18:40:26.400
805,2021-12-26 20:44:16.800
806,2021-12-26 21:35:16.800
807,2021-12-26 22:43:15.600
808,2021-12-27 00:55:19.200
809,2021-12-27 01:52:33.600
810,2021-12-27 03:30:14.400
811,2021-12-27 05:05:06.000
812,2021-12-27 06:17:38.400
813,2021-12-27 08:29:13.200
814,2021-12-27 09:41:49.200
815,2021-12-27 12:49:26.400
816,2021-12-27 15:10:12.000
817,2021-12-27 16:07:37.200
818,2021-12-27 17:15:54.000
819,2021-12-27 18:42:36.000
820,2021-12-27 20:25:08.400
821,2021-12-27 21:48:14.400
